datetime,day_of_week,is_weekend,is_holiday,day_type,event,hour,electricity_usage
2021-03-02 23:00:00,1,0,0,Weekday,0,23,61.96886152484502
2021-03-03 00:00:00,2,0,0,Weekday,0,0,66.00576870205562
2021-03-03 01:00:00,2,0,0,Weekday,0,1,47.25097235875859
2021-03-03 02:00:00,2,0,0,Weekday,0,2,55.836953602905524
2021-03-03 03:00:00,2,0,0,Weekday,0,3,59.16429045554466
2021-03-03 04:00:00,2,0,0,Weekday,0,4,63.77343561077876
2021-03-03 05:00:00,2,0,0,Weekday,0,5,102.8288272155603
2021-03-03 06:00:00,2,0,0,Weekday,0,6,74.10026172457484
2021-03-03 07:00:00,2,0,0,Weekday,0,7,106.19514052188457
2021-03-03 08:00:00,2,0,0,Weekday,0,8,120.77540664021349
2021-03-03 09:00:00,2,0,0,Weekday,0,9,136.9272186153623
2021-03-03 10:00:00,2,0,0,Weekday,0,10,130.90430765604657
2021-03-03 11:00:00,2,0,0,Weekday,0,11,161.845635188637
2021-03-03 12:00:00,2,0,0,Weekday,0,12,131.6410029699024
2021-03-03 13:00:00,2,0,0,Weekday,0,13,130.08356633932016
2021-03-03 14:00:00,2,0,0,Weekday,0,14,143.88180128832263
2021-03-03 15:00:00,2,0,0,Weekday,0,15,122.48580823686079
2021-03-03 16:00:00,2,0,0,Weekday,0,16,127.07757953770754
2021-03-03 17:00:00,2,0,0,Weekday,0,17,105.54001529071749
2021-03-03 18:00:00,2,0,0,Weekday,0,18,108.07395524060654
2021-03-03 19:00:00,2,0,0,Weekday,0,19,77.78036168695758
2021-03-03 20:00:00,2,0,0,Weekday,0,20,89.44550772286277
2021-03-03 21:00:00,2,0,0,Weekday,0,21,70.93873608537886
2021-03-03 22:00:00,2,0,0,Weekday,0,22,49.11777687396556
2021-03-03 23:00:00,2,0,0,Weekday,0,23,57.94617273187391
2021-03-04 00:00:00,3,0,0,Weekday,0,0,51.460159426084516
2021-03-04 01:00:00,3,0,0,Weekday,0,1,59.558813940712334
2021-03-04 02:00:00,3,0,0,Weekday,0,2,62.69316644876132
2021-03-04 03:00:00,3,0,0,Weekday,0,3,68.23752956847642
2021-03-04 04:00:00,3,0,0,Weekday,0,4,75.64652054099214
2021-03-04 05:00:00,3,0,0,Weekday,0,5,96.10378763016053
2021-03-04 06:00:00,3,0,0,Weekday,0,6,111.7059659148013
2021-03-04 07:00:00,3,0,0,Weekday,0,7,114.30662226411503
2021-03-04 08:00:00,3,0,0,Weekday,0,8,131.06148566418608
2021-03-04 09:00:00,3,0,0,Weekday,0,9,144.72792117970164
2021-03-04 10:00:00,3,0,0,Weekday,0,10,159.37054045840225
2021-03-04 11:00:00,3,0,0,Weekday,0,11,162.6175258542517
2021-03-04 12:00:00,3,0,0,Weekday,0,12,160.29856845879166
2021-03-04 13:00:00,3,0,0,Weekday,0,13,144.15506688985263
2021-03-04 14:00:00,3,0,0,Weekday,0,14,130.17252700104373
2021-03-04 15:00:00,3,0,0,Weekday,0,15,140.94830995325185
2021-03-04 16:00:00,3,0,0,Weekday,0,16,130.51727018119504
2021-03-04 17:00:00,3,0,0,Weekday,0,17,108.97153035529384
2021-03-04 18:00:00,3,0,0,Weekday,0,18,86.65751954916715
2021-03-04 19:00:00,3,0,0,Weekday,0,19,103.61698287241828
2021-03-04 20:00:00,3,0,0,Weekday,0,20,79.25593918445908
2021-03-04 21:00:00,3,0,0,Weekday,0,21,52.562200473754736
2021-03-04 22:00:00,3,0,0,Weekday,0,22,55.42893487669674
2021-03-04 23:00:00,3,0,0,Weekday,0,23,38.26686024023848
2021-03-05 00:00:00,4,0,0,Weekday,0,0,56.81784234549846
2021-03-05 01:00:00,4,0,0,Weekday,0,1,70.20452351131019
2021-03-05 02:00:00,4,0,0,Weekday,0,2,54.83849958661305
2021-03-05 03:00:00,4,0,0,Weekday,0,3,63.71980347152977
2021-03-05 04:00:00,4,0,0,Weekday,0,4,72.23713163894503
2021-03-05 05:00:00,4,0,0,Weekday,0,5,84.81508254090897
2021-03-05 06:00:00,4,0,0,Weekday,0,6,92.24074678793077
2021-03-05 07:00:00,4,0,0,Weekday,0,7,126.7613808551184
2021-03-05 08:00:00,4,0,0,Weekday,0,8,126.95028001698748
2021-03-05 09:00:00,4,0,0,Weekday,0,9,135.9891681481675
2021-03-05 10:00:00,4,0,0,Weekday,0,10,141.0407346346877
2021-03-05 11:00:00,4,0,0,Weekday,0,11,135.56732677565083
2021-03-05 12:00:00,4,0,0,Weekday,0,12,159.38382160202565
2021-03-05 13:00:00,4,0,0,Weekday,0,13,162.52587814635166
2021-03-05 14:00:00,4,0,0,Weekday,0,14,124.68659179959832
2021-03-05 15:00:00,4,0,0,Weekday,0,15,142.44981102865137
2021-03-05 16:00:00,4,0,0,Weekday,0,16,133.6245075213773
2021-03-05 17:00:00,4,0,0,Weekday,0,17,125.78300411311773
2021-03-05 18:00:00,4,0,0,Weekday,1,18,330.60734711957826
2021-03-05 19:00:00,4,0,0,Weekday,1,19,266.4657843613608
2021-03-05 20:00:00,4,0,0,Weekday,1,20,264.2042573300416
2021-03-05 21:00:00,4,0,0,Weekday,1,21,262.30495553627645
2021-03-05 22:00:00,4,0,0,Weekday,1,22,263.9238297041791
2021-03-05 23:00:00,4,0,0,Weekday,0,23,131.5579451058558
2021-03-06 00:00:00,5,1,0,Weekend,0,0,118.6241627937504
2021-03-06 01:00:00,5,1,0,Weekend,0,1,91.63115339471933
2021-03-06 02:00:00,5,1,0,Weekend,0,2,71.45632549216104
2021-03-06 03:00:00,5,1,0,Weekend,0,3,60.971140801599816
2021-03-06 04:00:00,5,1,0,Weekend,0,4,75.51043478682351
2021-03-06 05:00:00,5,1,0,Weekend,0,5,112.14380728184454
2021-03-06 06:00:00,5,1,0,Weekend,0,6,116.34262881758583
2021-03-06 07:00:00,5,1,0,Weekend,0,7,139.09007563536312
2021-03-06 08:00:00,5,1,0,Weekend,0,8,154.8269121801464
2021-03-06 09:00:00,5,1,0,Weekend,0,9,161.2822374739177
2021-03-06 10:00:00,5,1,0,Weekend,0,10,169.4006817226258
2021-03-06 11:00:00,5,1,0,Weekend,0,11,176.6528799661748
2021-03-06 12:00:00,5,1,0,Weekend,0,12,185.91490242409034
2021-03-06 13:00:00,5,1,0,Weekend,0,13,182.75552908067885
2021-03-06 14:00:00,5,1,0,Weekend,0,14,163.97177825429458
2021-03-06 15:00:00,5,1,0,Weekend,0,15,162.27804662589634
2021-03-06 16:00:00,5,1,0,Weekend,0,16,139.39293114001381
2021-03-06 17:00:00,5,1,0,Weekend,0,17,140.67270021528736
2021-03-06 18:00:00,5,1,0,Weekend,1,18,296.1823342662401
2021-03-06 19:00:00,5,1,0,Weekend,1,19,313.0018448059147
2021-03-06 20:00:00,5,1,0,Weekend,1,20,253.14142349610302
2021-03-06 21:00:00,5,1,0,Weekend,1,21,303.33831857937196
2021-03-06 22:00:00,5,1,0,Weekend,1,22,294.16393747788266
2021-03-06 23:00:00,5,1,0,Weekend,0,23,162.4803983474019
2021-03-07 00:00:00,6,1,0,Weekend,0,0,110.07268715588631
2021-03-07 01:00:00,6,1,0,Weekend,0,1,70.34809682556737
2021-03-07 02:00:00,6,1,0,Weekend,0,2,77.65479669253746
2021-03-07 03:00:00,6,1,0,Weekend,0,3,76.91165900408377
2021-03-07 04:00:00,6,1,0,Weekend,0,4,90.4815000902509
2021-03-07 05:00:00,6,1,0,Weekend,0,5,100.58682435368317
2021-03-07 06:00:00,6,1,0,Weekend,0,6,106.17206447410206
2021-03-07 07:00:00,6,1,0,Weekend,0,7,146.27397289222694
2021-03-07 08:00:00,6,1,0,Weekend,0,8,149.152855093658
2021-03-07 09:00:00,6,1,0,Weekend,0,9,143.80391013872793
2021-03-07 10:00:00,6,1,0,Weekend,0,10,170.58123824877072
2021-03-07 11:00:00,6,1,0,Weekend,0,11,164.40861089290414
2021-03-07 12:00:00,6,1,0,Weekend,0,12,185.90378615893255
2021-03-07 13:00:00,6,1,0,Weekend,0,13,182.48558201187345
2021-03-07 14:00:00,6,1,0,Weekend,0,14,187.04407061340135
2021-03-07 15:00:00,6,1,0,Weekend,0,15,147.66056336570918
2021-03-07 16:00:00,6,1,0,Weekend,0,16,164.3720813922002
2021-03-07 17:00:00,6,1,0,Weekend,0,17,140.72249018117012
2021-03-07 18:00:00,6,1,0,Weekend,0,18,106.33086829075344
2021-03-07 19:00:00,6,1,0,Weekend,0,19,122.74103240817425
2021-03-07 20:00:00,6,1,0,Weekend,0,20,88.75540829892059
2021-03-07 21:00:00,6,1,0,Weekend,0,21,65.66124587759637
2021-03-07 22:00:00,6,1,0,Weekend,0,22,78.43430652537971
2021-03-07 23:00:00,6,1,0,Weekend,0,23,51.155386086353424
2021-03-08 00:00:00,0,0,0,Weekday,0,0,61.56221098491045
2021-03-08 01:00:00,0,0,0,Weekday,0,1,49.78414401461315
2021-03-08 02:00:00,0,0,0,Weekday,0,2,53.2064993036459
2021-03-08 03:00:00,0,0,0,Weekday,0,3,51.628249535299176
2021-03-08 04:00:00,0,0,0,Weekday,0,4,64.56409328374166
2021-03-08 05:00:00,0,0,0,Weekday,0,5,88.66370047029017
2021-03-08 06:00:00,0,0,0,Weekday,0,6,83.60799334835818
2021-03-08 07:00:00,0,0,0,Weekday,0,7,119.83320529933187
2021-03-08 08:00:00,0,0,0,Weekday,0,8,119.75186140987337
2021-03-08 09:00:00,0,0,0,Weekday,0,9,131.39144927111246
2021-03-08 10:00:00,0,0,0,Weekday,0,10,149.13291889885667
2021-03-08 11:00:00,0,0,0,Weekday,0,11,146.25556460010577
2021-03-08 12:00:00,0,0,0,Weekday,0,12,162.3057626241241
2021-03-08 13:00:00,0,0,0,Weekday,0,13,127.79273891028191
2021-03-08 14:00:00,0,0,0,Weekday,0,14,151.30579288502605
2021-03-08 15:00:00,0,0,0,Weekday,0,15,135.59622847189397
2021-03-08 16:00:00,0,0,0,Weekday,0,16,118.42118535290548
2021-03-08 17:00:00,0,0,0,Weekday,0,17,122.43086352075356
2021-03-08 18:00:00,0,0,0,Weekday,1,18,406.7507257786348
2021-03-08 19:00:00,0,0,0,Weekday,1,19,259.1378501488863
2021-03-08 20:00:00,0,0,0,Weekday,1,20,260.0539458799508
2021-03-08 21:00:00,0,0,0,Weekday,1,21,296.93147926598556
2021-03-08 22:00:00,0,0,0,Weekday,1,22,197.99848940116038
2021-03-08 23:00:00,0,0,0,Weekday,0,23,175.4181735415184
2021-03-09 00:00:00,1,0,0,Weekday,0,0,115.36591883424231
2021-03-09 01:00:00,1,0,0,Weekday,0,1,73.96477523259462
2021-03-09 02:00:00,1,0,0,Weekday,0,2,52.42875652323515
2021-03-09 03:00:00,1,0,0,Weekday,0,3,84.9835901084553
2021-03-09 04:00:00,1,0,0,Weekday,0,4,68.05551988134167
2021-03-09 05:00:00,1,0,0,Weekday,0,5,83.27832945981292
2021-03-09 06:00:00,1,0,0,Weekday,0,6,118.12954294465052
2021-03-09 07:00:00,1,0,0,Weekday,0,7,112.41686296993376
2021-03-09 08:00:00,1,0,0,Weekday,0,8,142.381097110082
2021-03-09 09:00:00,1,0,0,Weekday,0,9,139.14129118914622
2021-03-09 10:00:00,1,0,0,Weekday,0,10,138.15349033306404
2021-03-09 11:00:00,1,0,0,Weekday,0,11,146.3382000344344
2021-03-09 12:00:00,1,0,0,Weekday,0,12,142.83194478126856
2021-03-09 13:00:00,1,0,0,Weekday,0,13,155.22962017185174
2021-03-09 14:00:00,1,0,0,Weekday,0,14,155.5301608803249
2021-03-09 15:00:00,1,0,0,Weekday,0,15,140.0285930756711
2021-03-09 16:00:00,1,0,0,Weekday,0,16,127.83629665702904
2021-03-09 17:00:00,1,0,0,Weekday,0,17,102.54860635974556
2021-03-09 18:00:00,1,0,0,Weekday,1,18,393.37362923336684
2021-03-09 19:00:00,1,0,0,Weekday,1,19,280.569839976811
2021-03-09 20:00:00,1,0,0,Weekday,1,20,231.80803713382923
2021-03-09 21:00:00,1,0,0,Weekday,1,21,274.59820009083745
2021-03-09 22:00:00,1,0,0,Weekday,1,22,258.81054565420163
2021-03-09 23:00:00,1,0,0,Weekday,0,23,158.13800747583912
2021-03-10 00:00:00,2,0,0,Weekday,0,0,65.3047063874517
2021-03-10 01:00:00,2,0,0,Weekday,0,1,76.38828878950387
2021-03-10 02:00:00,2,0,0,Weekday,0,2,48.098485971560194
2021-03-10 03:00:00,2,0,0,Weekday,0,3,59.56830346339905
2021-03-10 04:00:00,2,0,0,Weekday,0,4,70.1204880785819
2021-03-10 05:00:00,2,0,0,Weekday,0,5,86.27879275217155
2021-03-10 06:00:00,2,0,0,Weekday,0,6,98.56304882337825
2021-03-10 07:00:00,2,0,0,Weekday,0,7,82.40941860612944
2021-03-10 08:00:00,2,0,0,Weekday,0,8,128.47897546971475
2021-03-10 09:00:00,2,0,0,Weekday,0,9,136.67030445608327
2021-03-10 10:00:00,2,0,0,Weekday,0,10,152.91274676695022
2021-03-10 11:00:00,2,0,0,Weekday,0,11,146.1581903065954
2021-03-10 12:00:00,2,0,0,Weekday,0,12,160.84433575603057
2021-03-10 13:00:00,2,0,0,Weekday,0,13,146.76598369522884
2021-03-10 14:00:00,2,0,0,Weekday,0,14,146.70205611279079
2021-03-10 15:00:00,2,0,0,Weekday,0,15,126.18398968561596
2021-03-10 16:00:00,2,0,0,Weekday,0,16,136.3608024449497
2021-03-10 17:00:00,2,0,0,Weekday,0,17,125.94092832990874
2021-03-10 18:00:00,2,0,0,Weekday,0,18,118.833156871846
2021-03-10 19:00:00,2,0,0,Weekday,0,19,81.63463343351573
2021-03-10 20:00:00,2,0,0,Weekday,0,20,80.29685635975784
2021-03-10 21:00:00,2,0,0,Weekday,0,21,50.246676926069654
2021-03-10 22:00:00,2,0,0,Weekday,0,22,37.8263915455447
2021-03-10 23:00:00,2,0,0,Weekday,0,23,57.338064886745116
2021-03-11 00:00:00,3,0,0,Weekday,0,0,48.87159852922337
2021-03-11 01:00:00,3,0,0,Weekday,0,1,38.85280821475466
2021-03-11 02:00:00,3,0,0,Weekday,0,2,58.490035828620826
2021-03-11 03:00:00,3,0,0,Weekday,0,3,73.98106944934928
2021-03-11 04:00:00,3,0,0,Weekday,0,4,75.63098785814125
2021-03-11 05:00:00,3,0,0,Weekday,0,5,99.3438217815044
2021-03-11 06:00:00,3,0,0,Weekday,0,6,93.39243913585157
2021-03-11 07:00:00,3,0,0,Weekday,0,7,123.76838898534623
2021-03-11 08:00:00,3,0,0,Weekday,0,8,121.16229217329592
2021-03-11 09:00:00,3,0,0,Weekday,0,9,147.65699503174704
2021-03-11 10:00:00,3,0,0,Weekday,0,10,130.58936164033742
2021-03-11 11:00:00,3,0,0,Weekday,0,11,150.6036459521839
2021-03-11 12:00:00,3,0,0,Weekday,0,12,152.28619886223825
2021-03-11 13:00:00,3,0,0,Weekday,0,13,153.06745036668377
2021-03-11 14:00:00,3,0,0,Weekday,0,14,139.7870711682143
2021-03-11 15:00:00,3,0,0,Weekday,0,15,139.67210432134627
2021-03-11 16:00:00,3,0,0,Weekday,0,16,123.01712506281206
2021-03-11 17:00:00,3,0,0,Weekday,0,17,107.6751252533807
2021-03-11 18:00:00,3,0,0,Weekday,0,18,114.14092736739194
2021-03-11 19:00:00,3,0,0,Weekday,0,19,87.83937315056986
2021-03-11 20:00:00,3,0,0,Weekday,0,20,59.861686372418546
2021-03-11 21:00:00,3,0,0,Weekday,0,21,57.91436045394615
2021-03-11 22:00:00,3,0,0,Weekday,0,22,71.21360274908047
2021-03-11 23:00:00,3,0,0,Weekday,0,23,42.61763713998607
2021-03-12 00:00:00,4,0,0,Weekday,0,0,55.408448727687585
2021-03-12 01:00:00,4,0,0,Weekday,0,1,44.7582884954027
2021-03-12 02:00:00,4,0,0,Weekday,0,2,42.316683173526854
2021-03-12 03:00:00,4,0,0,Weekday,0,3,69.44920980679065
2021-03-12 04:00:00,4,0,0,Weekday,0,4,71.7141409213404
2021-03-12 05:00:00,4,0,0,Weekday,0,5,102.94433209184149
2021-03-12 06:00:00,4,0,0,Weekday,0,6,111.25543888611229
2021-03-12 07:00:00,4,0,0,Weekday,0,7,125.59353144333785
2021-03-12 08:00:00,4,0,0,Weekday,0,8,135.66086730214775
2021-03-12 09:00:00,4,0,0,Weekday,0,9,142.2504620585201
2021-03-12 10:00:00,4,0,0,Weekday,0,10,129.64322779154682
2021-03-12 11:00:00,4,0,0,Weekday,0,11,145.9567475725143
2021-03-12 12:00:00,4,0,0,Weekday,0,12,156.70874111068315
2021-03-12 13:00:00,4,0,0,Weekday,0,13,145.39223691810477
2021-03-12 14:00:00,4,0,0,Weekday,0,14,143.0012870396985
2021-03-12 15:00:00,4,0,0,Weekday,0,15,142.6014561602787
2021-03-12 16:00:00,4,0,0,Weekday,0,16,135.56057023384847
2021-03-12 17:00:00,4,0,0,Weekday,0,17,103.7150259425311
2021-03-12 18:00:00,4,0,0,Weekday,0,18,106.7004100912988
2021-03-12 19:00:00,4,0,0,Weekday,0,19,92.70865996923207
2021-03-12 20:00:00,4,0,0,Weekday,0,20,65.11131426663746
2021-03-12 21:00:00,4,0,0,Weekday,0,21,60.579828271527774
2021-03-12 22:00:00,4,0,0,Weekday,0,22,58.19558140954554
2021-03-12 23:00:00,4,0,0,Weekday,0,23,65.60319162590365
2021-03-13 00:00:00,5,1,0,Weekend,0,0,55.852477892642426
2021-03-13 01:00:00,5,1,0,Weekend,0,1,66.22099998112964
2021-03-13 02:00:00,5,1,0,Weekend,0,2,79.72614042169991
2021-03-13 03:00:00,5,1,0,Weekend,0,3,96.1204008943651
2021-03-13 04:00:00,5,1,0,Weekend,0,4,92.26827842211834
2021-03-13 05:00:00,5,1,0,Weekend,0,5,83.2742010624451
2021-03-13 06:00:00,5,1,0,Weekend,0,6,129.2341526328085
2021-03-13 07:00:00,5,1,0,Weekend,0,7,137.6398477314663
2021-03-13 08:00:00,5,1,0,Weekend,0,8,141.5508425133239
2021-03-13 09:00:00,5,1,0,Weekend,0,9,169.53704258242837
2021-03-13 10:00:00,5,1,0,Weekend,0,10,190.6148379820569
2021-03-13 11:00:00,5,1,0,Weekend,0,11,180.0454421662179
2021-03-13 12:00:00,5,1,0,Weekend,0,12,163.78188213028898
2021-03-13 13:00:00,5,1,0,Weekend,0,13,192.3964705547492
2021-03-13 14:00:00,5,1,0,Weekend,0,14,172.187968593015
2021-03-13 15:00:00,5,1,0,Weekend,0,15,169.55189318309436
2021-03-13 16:00:00,5,1,0,Weekend,0,16,150.62012297425034
2021-03-13 17:00:00,5,1,0,Weekend,0,17,140.0908289746771
2021-03-13 18:00:00,5,1,0,Weekend,1,18,296.7393200251288
2021-03-13 19:00:00,5,1,0,Weekend,1,19,292.6821545366809
2021-03-13 20:00:00,5,1,0,Weekend,1,20,311.8244228550584
2021-03-13 21:00:00,5,1,0,Weekend,1,21,230.57643786360455
2021-03-13 22:00:00,5,1,0,Weekend,1,22,289.63425286679654
2021-03-13 23:00:00,5,1,0,Weekend,0,23,183.75733268975216
2021-03-14 00:00:00,6,1,0,Weekend,0,0,91.48355925882436
2021-03-14 01:00:00,6,1,0,Weekend,0,1,69.43278430400663
2021-03-14 02:00:00,6,1,0,Weekend,0,2,81.3687537599017
2021-03-14 03:00:00,6,1,0,Weekend,0,3,94.48940785125687
2021-03-14 04:00:00,6,1,0,Weekend,0,4,90.38371967613729
2021-03-14 05:00:00,6,1,0,Weekend,0,5,110.48305582902964
2021-03-14 06:00:00,6,1,0,Weekend,0,6,123.75781128860432
2021-03-14 07:00:00,6,1,0,Weekend,0,7,113.7297582349817
2021-03-14 08:00:00,6,1,0,Weekend,0,8,152.06726847132109
2021-03-14 09:00:00,6,1,0,Weekend,0,9,177.08613673424605
2021-03-14 10:00:00,6,1,0,Weekend,0,10,160.21777403020744
2021-03-14 11:00:00,6,1,0,Weekend,0,11,165.2971736814156
2021-03-14 12:00:00,6,1,0,Weekend,0,12,172.69651185752164
2021-03-14 13:00:00,6,1,0,Weekend,0,13,173.21419396031254
2021-03-14 14:00:00,6,1,0,Weekend,0,14,178.63294992634675
2021-03-14 15:00:00,6,1,0,Weekend,0,15,175.63281091607297
2021-03-14 16:00:00,6,1,0,Weekend,0,16,162.9718072452324
2021-03-14 17:00:00,6,1,0,Weekend,0,17,142.06861539670103
2021-03-14 18:00:00,6,1,0,Weekend,1,18,284.1185629947036
2021-03-14 19:00:00,6,1,0,Weekend,1,19,367.57868827015295
2021-03-14 20:00:00,6,1,0,Weekend,1,20,343.28210432904666
2021-03-14 21:00:00,6,1,0,Weekend,1,21,223.28664146997343
2021-03-14 22:00:00,6,1,0,Weekend,1,22,261.406734331626
2021-03-14 23:00:00,6,1,0,Weekend,0,23,153.62590761671692
2021-03-15 00:00:00,0,0,0,Weekday,0,0,90.68733583120994
2021-03-15 01:00:00,0,0,0,Weekday,0,1,53.08518680228943
2021-03-15 02:00:00,0,0,0,Weekday,0,2,58.71654757404786
2021-03-15 03:00:00,0,0,0,Weekday,0,3,69.76322882337935
2021-03-15 04:00:00,0,0,0,Weekday,0,4,69.43893239222997
2021-03-15 05:00:00,0,0,0,Weekday,0,5,76.13969313919263
2021-03-15 06:00:00,0,0,0,Weekday,0,6,102.93335257303288
2021-03-15 07:00:00,0,0,0,Weekday,0,7,98.41828872866789
2021-03-15 08:00:00,0,0,0,Weekday,0,8,131.16860435080088
2021-03-15 09:00:00,0,0,0,Weekday,0,9,145.91376816482858
2021-03-15 10:00:00,0,0,0,Weekday,0,10,123.69988074523886
2021-03-15 11:00:00,0,0,0,Weekday,0,11,143.0149235454588
2021-03-15 12:00:00,0,0,0,Weekday,0,12,149.512313798045
2021-03-15 13:00:00,0,0,0,Weekday,0,13,148.10229214885948
2021-03-15 14:00:00,0,0,0,Weekday,0,14,134.51134009002703
2021-03-15 15:00:00,0,0,0,Weekday,0,15,121.99271840523518
2021-03-15 16:00:00,0,0,0,Weekday,0,16,120.39860111546247
2021-03-15 17:00:00,0,0,0,Weekday,0,17,119.3821334283734
2021-03-15 18:00:00,0,0,0,Weekday,0,18,105.70478039415103
2021-03-15 19:00:00,0,0,0,Weekday,0,19,92.88606618826957
2021-03-15 20:00:00,0,0,0,Weekday,0,20,87.50989827457295
2021-03-15 21:00:00,0,0,0,Weekday,0,21,54.17125486907348
2021-03-15 22:00:00,0,0,0,Weekday,0,22,52.91896481156663
2021-03-15 23:00:00,0,0,0,Weekday,0,23,49.855339907726915
2021-03-16 00:00:00,1,0,0,Weekday,0,0,21.17518764738334
2021-03-16 01:00:00,1,0,0,Weekday,0,1,53.94612845383799
2021-03-16 02:00:00,1,0,0,Weekday,0,2,56.402064074415215
2021-03-16 03:00:00,1,0,0,Weekday,0,3,53.28111045176609
2021-03-16 04:00:00,1,0,0,Weekday,0,4,83.7129290759132
2021-03-16 05:00:00,1,0,0,Weekday,0,5,95.1400847072808
2021-03-16 06:00:00,1,0,0,Weekday,0,6,103.99828828071499
2021-03-16 07:00:00,1,0,0,Weekday,0,7,95.85265832615478
2021-03-16 08:00:00,1,0,0,Weekday,0,8,115.26991288757175
2021-03-16 09:00:00,1,0,0,Weekday,0,9,138.3956939123082
2021-03-16 10:00:00,1,0,0,Weekday,0,10,137.93171105854563
2021-03-16 11:00:00,1,0,0,Weekday,0,11,145.98801550177674
2021-03-16 12:00:00,1,0,0,Weekday,0,12,138.98847724617892
2021-03-16 13:00:00,1,0,0,Weekday,0,13,150.21535887020252
2021-03-16 14:00:00,1,0,0,Weekday,0,14,158.34917602490455
2021-03-16 15:00:00,1,0,0,Weekday,0,15,138.59272570660187
2021-03-16 16:00:00,1,0,0,Weekday,0,16,134.71245437610824
2021-03-16 17:00:00,1,0,0,Weekday,0,17,121.71708229363146
2021-03-16 18:00:00,1,0,0,Weekday,1,18,323.23775101516827
2021-03-16 19:00:00,1,0,0,Weekday,1,19,196.81536662005203
2021-03-16 20:00:00,1,0,0,Weekday,1,20,262.2041649115206
2021-03-16 21:00:00,1,0,0,Weekday,1,21,257.5340069264678
2021-03-16 22:00:00,1,0,0,Weekday,1,22,220.41714137070085
2021-03-16 23:00:00,1,0,0,Weekday,0,23,151.7397727439098
2021-03-17 00:00:00,2,0,0,Weekday,0,0,75.647259445143
2021-03-17 01:00:00,2,0,0,Weekday,0,1,72.65649118234828
2021-03-17 02:00:00,2,0,0,Weekday,0,2,70.47153271620233
2021-03-17 03:00:00,2,0,0,Weekday,0,3,64.63655869345953
2021-03-17 04:00:00,2,0,0,Weekday,0,4,87.47649091100611
2021-03-17 05:00:00,2,0,0,Weekday,0,5,101.11040342550547
2021-03-17 06:00:00,2,0,0,Weekday,0,6,109.20609093308093
2021-03-17 07:00:00,2,0,0,Weekday,0,7,120.97741904393374
2021-03-17 08:00:00,2,0,0,Weekday,0,8,141.96904534519052
2021-03-17 09:00:00,2,0,0,Weekday,0,9,126.89921471880986
2021-03-17 10:00:00,2,0,0,Weekday,0,10,139.17842766455118
2021-03-17 11:00:00,2,0,0,Weekday,0,11,135.70270604900256
2021-03-17 12:00:00,2,0,0,Weekday,0,12,135.0255509980193
2021-03-17 13:00:00,2,0,0,Weekday,0,13,147.8531372701952
2021-03-17 14:00:00,2,0,0,Weekday,0,14,145.9869852731473
2021-03-17 15:00:00,2,0,0,Weekday,0,15,140.40894086788478
2021-03-17 16:00:00,2,0,0,Weekday,0,16,118.02718070843352
2021-03-17 17:00:00,2,0,0,Weekday,0,17,108.81043697252595
2021-03-17 18:00:00,2,0,0,Weekday,1,18,308.9228778416875
2021-03-17 19:00:00,2,0,0,Weekday,1,19,259.95329677197117
2021-03-17 20:00:00,2,0,0,Weekday,1,20,249.98783733254814
2021-03-17 21:00:00,2,0,0,Weekday,1,21,319.62983531233965
2021-03-17 22:00:00,2,0,0,Weekday,1,22,279.4233029547294
2021-03-17 23:00:00,2,0,0,Weekday,0,23,149.64202503587424
2021-03-18 00:00:00,3,0,0,Weekday,0,0,100.53880466238289
2021-03-18 01:00:00,3,0,0,Weekday,0,1,65.35423205973744
2021-03-18 02:00:00,3,0,0,Weekday,0,2,48.65844442591745
2021-03-18 03:00:00,3,0,0,Weekday,0,3,56.98860328553426
2021-03-18 04:00:00,3,0,0,Weekday,0,4,81.94214821132253
2021-03-18 05:00:00,3,0,0,Weekday,0,5,71.01848097904534
2021-03-18 06:00:00,3,0,0,Weekday,0,6,112.3361701157954
2021-03-18 07:00:00,3,0,0,Weekday,0,7,112.6748383695244
2021-03-18 08:00:00,3,0,0,Weekday,0,8,135.45795687219407
2021-03-18 09:00:00,3,0,0,Weekday,0,9,147.76358974896024
2021-03-18 10:00:00,3,0,0,Weekday,0,10,135.44527635240829
2021-03-18 11:00:00,3,0,0,Weekday,0,11,148.4796682024528
2021-03-18 12:00:00,3,0,0,Weekday,0,12,147.7192790094183
2021-03-18 13:00:00,3,0,0,Weekday,0,13,147.64183831822618
2021-03-18 14:00:00,3,0,0,Weekday,0,14,137.6052736177489
2021-03-18 15:00:00,3,0,0,Weekday,0,15,146.4969955480848
2021-03-18 16:00:00,3,0,0,Weekday,0,16,123.13939101297981
2021-03-18 17:00:00,3,0,0,Weekday,0,17,109.59964815975154
2021-03-18 18:00:00,3,0,0,Weekday,1,18,336.20275579977385
2021-03-18 19:00:00,3,0,0,Weekday,1,19,296.365966222408
2021-03-18 20:00:00,3,0,0,Weekday,1,20,287.8350095237422
2021-03-18 21:00:00,3,0,0,Weekday,1,21,312.1671039448538
2021-03-18 22:00:00,3,0,0,Weekday,1,22,235.97072755629165
2021-03-18 23:00:00,3,0,0,Weekday,0,23,148.0773156053899
2021-03-19 00:00:00,4,0,0,Weekday,0,0,107.49467026966875
2021-03-19 01:00:00,4,0,0,Weekday,0,1,79.19653987081297
2021-03-19 02:00:00,4,0,0,Weekday,0,2,44.03469822905474
