timestamp,day_of_week,hour_of_day,temperature,precipitation,load
2025-11-29 21:53:36.334338,5,21,25.3,0.0,0
2025-11-29 22:53:36.334338,5,22,26.3,0.0,0
2025-11-29 23:53:36.334338,5,23,27.0,0.0,0
2025-11-30 00:53:36.334338,6,0,24.5,0.0,0
2025-11-30 01:53:36.334338,6,1,27.2,0.0,0
2025-11-30 02:53:36.334338,6,2,28.5,0.0,0
2025-11-30 03:53:36.334338,6,3,24.6,0.0,0
2025-11-30 04:53:36.334338,6,4,25.8,0.0,0
2025-11-30 05:53:36.334338,6,5,28.4,0.0,0
2025-11-30 06:53:36.334338,6,6,30.6,0.0,0
2025-11-30 07:53:36.334338,6,7,30.2,0.0,0
2025-11-30 08:53:36.334338,6,8,35.2,0.0,0
2025-11-30 09:53:36.334338,6,9,34.3,0.0,3
2025-11-30 10:53:36.334338,6,10,34.4,0.0,0
2025-11-30 11:53:36.334338,6,11,31.9,0.0,82
2025-11-30 12:53:36.334338,6,12,32.3,0.0,245
2025-11-30 13:53:36.334338,6,13,35.4,0.0,160
2025-11-30 14:53:36.334338,6,14,30.0,0.0,135
2025-11-30 15:53:36.334338,6,15,35.5,0.0,0
2025-11-30 16:53:36.334338,6,16,32.2,0.0,0
2025-11-30 17:53:36.334338,6,17,37.8,0.0,40
2025-11-30 18:53:36.334338,6,18,34.6,0.0,57
2025-11-30 19:53:36.334338,6,19,28.3,0.0,17
2025-11-30 20:53:36.334338,6,20,27.3,0.0,0
2025-11-30 21:53:36.334338,6,21,28.4,0.0,0
2025-11-30 22:53:36.334338,6,22,29.1,0.0,0
2025-11-30 23:53:36.334338,6,23,21.9,0.0,0
2025-12-01 00:53:36.334338,0,0,21.4,0.0,0
2025-12-01 01:53:36.334338,0,1,23.9,0.0,18
2025-12-01 02:53:36.334338,0,2,26.8,1.31,18
2025-12-01 03:53:36.334338,0,3,27.4,0.0,2
2025-12-01 04:53:36.334338,0,4,29.6,0.83,8
2025-12-01 05:53:36.334338,0,5,26.3,0.0,1
2025-12-01 06:53:36.334338,0,6,25.4,0.0,14
2025-12-01 07:53:36.334338,0,7,33.0,0.0,0
2025-12-01 08:53:36.334338,0,8,30.8,0.0,69
2025-12-01 09:53:36.334338,0,9,29.5,0.0,43
2025-12-01 10:53:36.334338,0,10,34.6,0.0,84
2025-12-01 11:53:36.334338,0,11,36.4,0.0,232
2025-12-01 12:53:36.334338,0,12,34.8,0.0,326
2025-12-01 13:53:36.334338,0,13,33.9,0.0,267
2025-12-01 14:53:36.334338,0,14,34.0,0.0,312
2025-12-01 15:53:36.334338,0,15,32.8,0.0,31
2025-12-01 16:53:36.334338,0,16,29.8,0.0,48
2025-12-01 17:53:36.334338,0,17,29.9,0.0,77
2025-12-01 18:53:36.334338,0,18,31.0,0.0,132
2025-12-01 19:53:36.334338,0,19,29.3,0.0,136
2025-12-01 20:53:36.334338,0,20,27.8,0.0,14
2025-12-01 21:53:36.334338,0,21,24.5,0.0,0
2025-12-01 22:53:36.334338,0,22,25.3,0.0,5
2025-12-01 23:53:36.334338,0,23,20.8,0.0,0
2025-12-02 00:53:36.334338,1,0,25.4,0.0,0
2025-12-02 01:53:36.334338,1,1,28.0,0.0,0
2025-12-02 02:53:36.334338,1,2,22.7,0.0,0
2025-12-02 03:53:36.334338,1,3,25.3,1.39,20
2025-12-02 04:53:36.334338,1,4,28.2,0.0,0
2025-12-02 05:53:36.334338,1,5,31.2,0.0,3
2025-12-02 06:53:36.334338,1,6,29.1,0.0,0
2025-12-02 07:53:36.334338,1,7,29.9,1.42,5
2025-12-02 08:53:36.334338,1,8,28.6,0.0,77
2025-12-02 09:53:36.334338,1,9,33.7,0.0,61
2025-12-02 10:53:36.334338,1,10,38.4,1.31,66
2025-12-02 11:53:36.334338,1,11,35.4,0.0,184
2025-12-02 12:53:36.334338,1,12,35.0,3.98,280
2025-12-02 13:53:36.334338,1,13,35.5,0.0,281
2025-12-02 14:53:36.334338,1,14,34.3,0.0,237
2025-12-02 15:53:36.334338,1,15,31.9,0.0,64
2025-12-02 16:53:36.334338,1,16,34.1,0.0,0
2025-12-02 17:53:36.334338,1,17,31.7,0.0,130
2025-12-02 18:53:36.334338,1,18,30.0,0.0,131
2025-12-02 19:53:36.334338,1,19,26.7,0.0,112
2025-12-02 20:53:36.334338,1,20,30.1,0.6,17
2025-12-02 21:53:36.334338,1,21,27.8,0.0,20
2025-12-02 22:53:36.334338,1,22,24.6,0.0,29
2025-12-02 23:53:36.334338,1,23,27.2,0.0,0
2025-12-03 00:53:36.334338,2,0,24.0,0.0,6
2025-12-03 01:53:36.334338,2,1,23.6,0.0,16
2025-12-03 02:53:36.334338,2,2,24.1,0.0,0
2025-12-03 03:53:36.334338,2,3,22.9,0.0,2
2025-12-03 04:53:36.334338,2,4,28.4,0.0,0
2025-12-03 05:53:36.334338,2,5,25.0,0.0,7
2025-12-03 06:53:36.334338,2,6,27.5,0.0,0
2025-12-03 07:53:36.334338,2,7,27.1,0.0,0
2025-12-03 08:53:36.334338,2,8,32.3,0.0,75
2025-12-03 09:53:36.334338,2,9,33.2,0.0,60
2025-12-03 10:53:36.334338,2,10,33.7,0.0,78
2025-12-03 11:53:36.334338,2,11,32.7,0.0,217
2025-12-03 12:53:36.334338,2,12,32.6,0.0,297
2025-12-03 13:53:36.334338,2,13,35.7,1.06,366
2025-12-03 14:53:36.334338,2,14,33.2,0.0,276
2025-12-03 15:53:36.334338,2,15,34.1,0.0,50
2025-12-03 16:53:36.334338,2,16,30.7,0.0,47
2025-12-03 17:53:36.334338,2,17,31.6,0.0,80
2025-12-03 18:53:36.334338,2,18,32.6,0.0,141
2025-12-03 19:53:36.334338,2,19,29.8,0.0,126
2025-12-03 20:53:36.334338,2,20,26.6,0.79,0
2025-12-03 21:53:36.334338,2,21,26.9,0.0,0
2025-12-03 22:53:36.334338,2,22,25.1,0.0,11
2025-12-03 23:53:36.334338,2,23,25.1,0.0,0
2025-12-04 00:53:36.334338,3,0,24.3,0.0,14
2025-12-04 01:53:36.334338,3,1,24.8,0.0,15
2025-12-04 02:53:36.334338,3,2,26.0,0.0,0
2025-12-04 03:53:36.334338,3,3,24.4,0.0,0
2025-12-04 04:53:36.334338,3,4,25.4,0.0,16
2025-12-04 05:53:36.334338,3,5,25.9,0.0,21
2025-12-04 06:53:36.334338,3,6,26.7,0.0,9
2025-12-04 07:53:36.334338,3,7,28.8,0.0,0
2025-12-04 08:53:36.334338,3,8,32.8,0.0,51
2025-12-04 09:53:36.334338,3,9,31.7,0.0,72
2025-12-04 10:53:36.334338,3,10,35.3,0.0,65
2025-12-04 11:53:36.334338,3,11,34.8,0.0,185
2025-12-04 12:53:36.334338,3,12,31.0,0.0,251
2025-12-04 13:53:36.334338,3,13,36.1,0.0,250
2025-12-04 14:53:36.334338,3,14,35.9,0.0,201
2025-12-04 15:53:36.334338,3,15,31.5,0.0,36
2025-12-04 16:53:36.334338,3,16,33.3,0.0,54
2025-12-04 17:53:36.334338,3,17,29.5,1.22,116
2025-12-04 18:53:36.334338,3,18,30.1,0.0,84
2025-12-04 19:53:36.334338,3,19,26.1,0.0,113
2025-12-04 20:53:36.334338,3,20,23.8,0.76,4
2025-12-04 21:53:36.334338,3,21,25.6,0.0,0
2025-12-04 22:53:36.334338,3,22,25.3,0.0,20
2025-12-04 23:53:36.334338,3,23,24.3,0.0,26
2025-12-05 00:53:36.334338,4,0,22.5,0.0,17
2025-12-05 01:53:36.334338,4,1,24.3,0.0,7
2025-12-05 02:53:36.334338,4,2,26.1,0.0,0
2025-12-05 03:53:36.334338,4,3,26.3,0.0,1
2025-12-05 04:53:36.334338,4,4,27.7,0.99,17
2025-12-05 05:53:36.334338,4,5,27.2,0.0,0
2025-12-05 06:53:36.334338,4,6,32.2,0.0,14
2025-12-05 07:53:36.334338,4,7,28.8,0.0,6
2025-12-05 08:53:36.334338,4,8,33.3,0.0,65
2025-12-05 09:53:36.334338,4,9,35.8,0.0,73
2025-12-05 10:53:36.334338,4,10,35.2,0.0,50
2025-12-05 11:53:36.334338,4,11,34.3,0.0,221
2025-12-05 12:53:36.334338,4,12,33.8,1.54,290
2025-12-05 13:53:36.334338,4,13,36.8,0.0,234
2025-12-05 14:53:36.334338,4,14,31.3,0.0,291
2025-12-05 15:53:36.334338,4,15,31.4,0.0,53
2025-12-05 16:53:36.334338,4,16,31.5,0.0,30
2025-12-05 17:53:36.334338,4,17,33.6,0.0,43
2025-12-05 18:53:36.334338,4,18,30.6,0.0,117
2025-12-05 19:53:36.334338,4,19,26.6,0.0,107
2025-12-05 20:53:36.334338,4,20,26.7,0.0,21
2025-12-05 21:53:36.334338,4,21,25.1,0.0,0
2025-12-05 22:53:36.334338,4,22,24.1,0.0,6
2025-12-05 23:53:36.334338,4,23,26.9,0.0,10
2025-12-06 00:53:36.334338,5,0,22.1,0.0,0
2025-12-06 01:53:36.334338,5,1,28.2,0.0,0
2025-12-06 02:53:36.334338,5,2,27.1,0.0,0
2025-12-06 03:53:36.334338,5,3,28.4,0.0,0
2025-12-06 04:53:36.334338,5,4,26.4,0.0,0
2025-12-06 05:53:36.334338,5,5,28.2,0.55,0
2025-12-06 06:53:36.334338,5,6,26.9,0.0,0
2025-12-06 07:53:36.334338,5,7,30.0,0.0,0
2025-12-06 08:53:36.334338,5,8,33.3,0.0,0
2025-12-06 09:53:36.334338,5,9,35.9,0.0,0
2025-12-06 10:53:36.334338,5,10,31.9,0.0,0
2025-12-06 11:53:36.334338,5,11,33.9,0.0,231
2025-12-06 12:53:36.334338,5,12,34.5,0.0,112
2025-12-06 13:53:36.334338,5,13,31.8,0.0,125
2025-12-06 14:53:36.334338,5,14,35.3,0.0,149
2025-12-06 15:53:36.334338,5,15,31.8,0.0,0
2025-12-06 16:53:36.334338,5,16,31.8,0.0,0
2025-12-06 17:53:36.334338,5,17,30.1,0.0,75
2025-12-06 18:53:36.334338,5,18,28.1,0.0,35
2025-12-06 19:53:36.334338,5,19,28.4,0.0,31
2025-12-06 20:53:36.334338,5,20,26.8,0.0,0
2025-12-06 21:53:36.334338,5,21,25.4,0.0,0
2025-12-06 22:53:36.334338,5,22,23.9,0.0,0
2025-12-06 23:53:36.334338,5,23,25.5,0.0,0
2025-12-07 00:53:36.334338,6,0,28.0,0.0,0
2025-12-07 01:53:36.334338,6,1,25.1,0.0,0
2025-12-07 02:53:36.334338,6,2,27.3,1.3,0
2025-12-07 03:53:36.334338,6,3,23.4,0.0,0
2025-12-07 04:53:36.334338,6,4,27.5,0.0,0
2025-12-07 05:53:36.334338,6,5,26.2,0.0,0
2025-12-07 06:53:36.334338,6,6,26.7,0.0,0
2025-12-07 07:53:36.334338,6,7,29.5,0.0,0
2025-12-07 08:53:36.334338,6,8,34.5,0.0,0
2025-12-07 09:53:36.334338,6,9,35.1,0.0,5
2025-12-07 10:53:36.334338,6,10,34.5,0.0,0
2025-12-07 11:53:36.334338,6,11,31.4,0.0,211
2025-12-07 12:53:36.334338,6,12,34.2,0.0,162
2025-12-07 13:53:36.334338,6,13,35.1,1.43,259
2025-12-07 14:53:36.334338,6,14,34.3,0.66,143
2025-12-07 15:53:36.334338,6,15,29.5,2.82,0
2025-12-07 16:53:36.334338,6,16,30.3,0.0,0
2025-12-07 17:53:36.334338,6,17,30.8,0.54,41
2025-12-07 18:53:36.334338,6,18,30.7,0.0,69
2025-12-07 19:53:36.334338,6,19,23.9,0.0,39
2025-12-07 20:53:36.334338,6,20,26.8,0.0,0
2025-12-07 21:53:36.334338,6,21,26.3,0.0,0
2025-12-07 22:53:36.334338,6,22,26.9,0.0,0
2025-12-07 23:53:36.334338,6,23,26.1,0.0,0
2025-12-08 00:53:36.334338,0,0,25.7,7.32,73
2025-12-08 01:53:36.334338,0,1,23.1,0.0,4
2025-12-08 02:53:36.334338,0,2,21.4,0.0,0
2025-12-08 03:53:36.334338,0,3,25.2,1.13,0
2025-12-08 04:53:36.334338,0,4,29.0,0.0,0
2025-12-08 05:53:36.334338,0,5,31.0,0.0,3
2025-12-08 06:53:36.334338,0,6,30.9,0.0,0
2025-12-08 07:53:36.334338,0,7,31.7,0.0,0
2025-12-08 08:53:36.334338,0,8,32.8,0.0,30
2025-12-08 09:53:36.334338,0,9,31.9,0.0,68
2025-12-08 10:53:36.334338,0,10,33.6,0.0,44
2025-12-08 11:53:36.334338,0,11,37.7,0.0,260
2025-12-08 12:53:36.334338,0,12,32.6,0.0,223
2025-12-08 13:53:36.334338,0,13,37.5,0.0,200
2025-12-08 14:53:36.334338,0,14,33.2,0.0,228
2025-12-08 15:53:36.334338,0,15,35.7,0.0,55
2025-12-08 16:53:36.334338,0,16,29.1,0.99,42
2025-12-08 17:53:36.334338,0,17,31.9,0.0,134
2025-12-08 18:53:36.334338,0,18,28.0,0.0,91
2025-12-08 19:53:36.334338,0,19,25.3,1.24,113
2025-12-08 20:53:36.334338,0,20,27.4,0.0,7
2025-12-08 21:53:36.334338,0,21,27.9,0.0,7
2025-12-08 22:53:36.334338,0,22,23.4,0.0,0
2025-12-08 23:53:36.334338,0,23,21.6,0.0,7
2025-12-09 00:53:36.334338,1,0,24.2,0.0,0
2025-12-09 01:53:36.334338,1,1,24.4,0.0,0
2025-12-09 02:53:36.334338,1,2,26.2,0.0,2
2025-12-09 03:53:36.334338,1,3,27.7,0.0,1
2025-12-09 04:53:36.334338,1,4,26.8,1.82,14
2025-12-09 05:53:36.334338,1,5,31.8,0.81,16
2025-12-09 06:53:36.334338,1,6,29.8,0.0,4
2025-12-09 07:53:36.334338,1,7,30.0,0.0,6
2025-12-09 08:53:36.334338,1,8,28.6,0.0,63
2025-12-09 09:53:36.334338,1,9,32.3,0.0,61
2025-12-09 10:53:36.334338,1,10,33.0,0.0,89
2025-12-09 11:53:36.334338,1,11,36.1,0.0,282
2025-12-09 12:53:36.334338,1,12,35.2,1.91,269
2025-12-09 13:53:36.334338,1,13,31.8,0.0,249
2025-12-09 14:53:36.334338,1,14,34.0,0.71,283
2025-12-09 15:53:36.334338,1,15,34.2,0.9,59
2025-12-09 16:53:36.334338,1,16,34.8,0.0,0
2025-12-09 17:53:36.334338,1,17,32.3,0.0,137
2025-12-09 18:53:36.334338,1,18,30.8,0.0,117
2025-12-09 19:53:36.334338,1,19,28.1,0.0,71
2025-12-09 20:53:36.334338,1,20,27.5,0.66,8
2025-12-09 21:53:36.334338,1,21,28.2,0.0,36
2025-12-09 22:53:36.334338,1,22,22.2,0.0,9
2025-12-09 23:53:36.334338,1,23,23.7,0.0,32
2025-12-10 00:53:36.334338,2,0,22.7,0.0,0
2025-12-10 01:53:36.334338,2,1,25.1,0.79,13
2025-12-10 02:53:36.334338,2,2,27.3,0.0,0
2025-12-10 03:53:36.334338,2,3,24.5,0.0,7
2025-12-10 04:53:36.334338,2,4,21.9,0.0,10
2025-12-10 05:53:36.334338,2,5,27.1,0.0,4
2025-12-10 06:53:36.334338,2,6,31.0,0.0,0
2025-12-10 07:53:36.334338,2,7,31.5,0.93,23
2025-12-10 08:53:36.334338,2,8,32.5,0.0,49
2025-12-10 09:53:36.334338,2,9,32.1,0.0,43
2025-12-10 10:53:36.334338,2,10,30.9,0.0,49
2025-12-10 11:53:36.334338,2,11,35.0,0.0,233
2025-12-10 12:53:36.334338,2,12,32.5,1.89,200
2025-12-10 13:53:36.334338,2,13,38.3,0.0,239
2025-12-10 14:53:36.334338,2,14,34.6,0.0,203
2025-12-10 15:53:36.334338,2,15,31.5,0.0,54
2025-12-10 16:53:36.334338,2,16,30.4,0.0,12
2025-12-10 17:53:36.334338,2,17,30.2,0.0,154
2025-12-10 18:53:36.334338,2,18,28.6,0.0,112
2025-12-10 19:53:36.334338,2,19,30.0,0.0,93
2025-12-10 20:53:36.334338,2,20,26.9,0.68,14
2025-12-10 21:53:36.334338,2,21,24.0,0.0,0
2025-12-10 22:53:36.334338,2,22,28.5,0.0,20
2025-12-10 23:53:36.334338,2,23,24.3,0.0,8
2025-12-11 00:53:36.334338,3,0,25.6,0.59,5
2025-12-11 01:53:36.334338,3,1,23.0,0.0,19
2025-12-11 02:53:36.334338,3,2,25.4,0.0,0
2025-12-11 03:53:36.334338,3,3,26.1,0.0,0
2025-12-11 04:53:36.334338,3,4,22.7,0.0,3
2025-12-11 05:53:36.334338,3,5,31.7,0.0,24
2025-12-11 06:53:36.334338,3,6,31.5,0.0,0
2025-12-11 07:53:36.334338,3,7,29.5,0.0,0
2025-12-11 08:53:36.334338,3,8,29.2,0.0,44
2025-12-11 09:53:36.334338,3,9,33.2,0.0,74
2025-12-11 10:53:36.334338,3,10,33.4,0.0,51
2025-12-11 11:53:36.334338,3,11,34.5,0.0,164
2025-12-11 12:53:36.334338,3,12,34.3,0.0,183
2025-12-11 13:53:36.334338,3,13,34.7,0.0,321
2025-12-11 14:53:36.334338,3,14,36.1,0.0,247
2025-12-11 15:53:36.334338,3,15,33.5,0.0,51
2025-12-11 16:53:36.334338,3,16,29.3,0.0,29
2025-12-11 17:53:36.334338,3,17,32.9,0.0,113
2025-12-11 18:53:36.334338,3,18,32.1,0.0,107
2025-12-11 19:53:36.334338,3,19,33.8,0.0,186
2025-12-11 20:53:36.334338,3,20,24.1,0.0,0
2025-12-11 21:53:36.334338,3,21,25.8,0.0,0
2025-12-11 22:53:36.334338,3,22,20.3,0.0,3
2025-12-11 23:53:36.334338,3,23,25.1,0.0,23
2025-12-12 00:53:36.334338,4,0,22.7,0.0,5
2025-12-12 01:53:36.334338,4,1,27.8,0.0,9
2025-12-12 02:53:36.334338,4,2,22.9,0.0,3
2025-12-12 03:53:36.334338,4,3,21.8,0.0,7
2025-12-12 04:53:36.334338,4,4,25.3,0.0,15
2025-12-12 05:53:36.334338,4,5,23.5,0.0,1
2025-12-12 06:53:36.334338,4,6,30.2,0.0,22
2025-12-12 07:53:36.334338,4,7,25.9,0.0,0
2025-12-12 08:53:36.334338,4,8,31.3,0.0,56
2025-12-12 09:53:36.334338,4,9,28.1,0.0,54
2025-12-12 10:53:36.334338,4,10,32.4,0.0,71
2025-12-12 11:53:36.334338,4,11,36.8,0.0,255
2025-12-12 12:53:36.334338,4,12,34.4,0.0,170
2025-12-12 13:53:36.334338,4,13,31.8,0.0,217
2025-12-12 14:53:36.334338,4,14,32.9,0.0,236
2025-12-12 15:53:36.334338,4,15,32.2,0.0,22
2025-12-12 16:53:36.334338,4,16,32.1,0.0,35
2025-12-12 17:53:36.334338,4,17,27.2,0.0,146
2025-12-12 18:53:36.334338,4,18,29.8,0.0,148
2025-12-12 19:53:36.334338,4,19,21.9,0.0,126
2025-12-12 20:53:36.334338,4,20,24.8,0.0,12
2025-12-12 21:53:36.334338,4,21,24.1,0.0,3
2025-12-12 22:53:36.334338,4,22,25.5,0.0,27
2025-12-12 23:53:36.334338,4,23,23.8,2.5,24
2025-12-13 00:53:36.334338,5,0,20.7,0.0,0
2025-12-13 01:53:36.334338,5,1,21.7,0.0,0
2025-12-13 02:53:36.334338,5,2,24.6,0.0,0
2025-12-13 03:53:36.334338,5,3,24.8,0.0,0
2025-12-13 04:53:36.334338,5,4,24.8,0.0,0
2025-12-13 05:53:36.334338,5,5,26.2,0.0,0
2025-12-13 06:53:36.334338,5,6,29.9,0.0,0
2025-12-13 07:53:36.334338,5,7,28.7,0.0,0
2025-12-13 08:53:36.334338,5,8,30.8,0.0,0
2025-12-13 09:53:36.334338,5,9,36.3,0.0,0
2025-12-13 10:53:36.334338,5,10,29.9,0.54,0
2025-12-13 11:53:36.334338,5,11,29.5,0.0,238
2025-12-13 12:53:36.334338,5,12,35.0,0.0,143
2025-12-13 13:53:36.334338,5,13,31.9,0.0,156
2025-12-13 14:53:36.334338,5,14,32.1,0.0,177
2025-12-13 15:53:36.334338,5,15,30.3,0.0,0
2025-12-13 16:53:36.334338,5,16,30.3,0.0,0
2025-12-13 17:53:36.334338,5,17,32.8,0.0,0
2025-12-13 18:53:36.334338,5,18,29.9,0.0,29
2025-12-13 19:53:36.334338,5,19,28.8,0.0,73
2025-12-13 20:53:36.334338,5,20,23.0,0.51,0
2025-12-13 21:53:36.334338,5,21,22.5,0.0,0
2025-12-13 22:53:36.334338,5,22,18.3,0.0,0
2025-12-13 23:53:36.334338,5,23,21.8,0.0,0
2025-12-14 00:53:36.334338,6,0,25.2,0.0,0
2025-12-14 01:53:36.334338,6,1,24.5,0.0,0
2025-12-14 02:53:36.334338,6,2,23.5,0.0,0
2025-12-14 03:53:36.334338,6,3,24.6,0.0,0
2025-12-14 04:53:36.334338,6,4,24.3,0.0,0
2025-12-14 05:53:36.334338,6,5,27.3,0.0,0
2025-12-14 06:53:36.334338,6,6,29.7,1.69,0
2025-12-14 07:53:36.334338,6,7,26.2,0.0,0
2025-12-14 08:53:36.334338,6,8,31.3,0.0,0
2025-12-14 09:53:36.334338,6,9,33.6,0.0,2
2025-12-14 10:53:36.334338,6,10,31.6,0.0,10
2025-12-14 11:53:36.334338,6,11,34.4,0.0,190
2025-12-14 12:53:36.334338,6,12,38.7,0.0,196
2025-12-14 13:53:36.334338,6,13,32.7,0.0,115
2025-12-14 14:53:36.334338,6,14,33.2,6.68,269
2025-12-14 15:53:36.334338,6,15,30.1,0.0,0
2025-12-14 16:53:36.334338,6,16,30.9,0.0,0
2025-12-14 17:53:36.334338,6,17,30.3,0.0,53
2025-12-14 18:53:36.334338,6,18,28.4,0.0,94
2025-12-14 19:53:36.334338,6,19,24.7,0.99,40
2025-12-14 20:53:36.334338,6,20,25.9,1.59,0
2025-12-14 21:53:36.334338,6,21,27.4,0.0,0
2025-12-14 22:53:36.334338,6,22,24.6,0.0,0
2025-12-14 23:53:36.334338,6,23,25.1,0.0,0
2025-12-15 00:53:36.334338,0,0,22.5,0.0,14
2025-12-15 01:53:36.334338,0,1,24.6,0.0,22
2025-12-15 02:53:36.334338,0,2,24.2,0.0,0
2025-12-15 03:53:36.334338,0,3,22.5,0.0,17
2025-12-15 04:53:36.334338,0,4,26.1,0.0,0
2025-12-15 05:53:36.334338,0,5,24.6,0.0,0
2025-12-15 06:53:36.334338,0,6,26.6,0.0,0
2025-12-15 07:53:36.334338,0,7,29.6,0.0,0
2025-12-15 08:53:36.334338,0,8,31.0,0.0,54
2025-12-15 09:53:36.334338,0,9,29.0,0.0,43
2025-12-15 10:53:36.334338,0,10,34.3,0.0,91
2025-12-15 11:53:36.334338,0,11,33.8,0.0,260
2025-12-15 12:53:36.334338,0,12,31.4,0.0,328
2025-12-15 13:53:36.334338,0,13,29.6,0.0,312
2025-12-15 14:53:36.334338,0,14,31.8,0.0,300
2025-12-15 15:53:36.334338,0,15,30.4,0.0,19
2025-12-15 16:53:36.334338,0,16,30.5,0.0,45
2025-12-15 17:53:36.334338,0,17,28.3,0.0,110
2025-12-15 18:53:36.334338,0,18,23.7,0.62,93
2025-12-15 19:53:36.334338,0,19,25.7,0.0,164
2025-12-15 20:53:36.334338,0,20,24.6,1.31,14
2025-12-15 21:53:36.334338,0,21,25.4,0.0,1
2025-12-15 22:53:36.334338,0,22,22.0,0.0,6
2025-12-15 23:53:36.334338,0,23,26.2,0.0,0
2025-12-16 00:53:36.334338,1,0,18.8,0.0,0
2025-12-16 01:53:36.334338,1,1,25.4,1.48,17
2025-12-16 02:53:36.334338,1,2,22.8,0.0,17
2025-12-16 03:53:36.334338,1,3,25.8,0.0,0
2025-12-16 04:53:36.334338,1,4,25.3,0.0,0
2025-12-16 05:53:36.334338,1,5,28.6,0.0,4
2025-12-16 06:53:36.334338,1,6,26.8,0.0,25
2025-12-16 07:53:36.334338,1,7,26.7,0.0,0
2025-12-16 08:53:36.334338,1,8,32.9,0.0,68
2025-12-16 09:53:36.334338,1,9,30.8,0.0,92
2025-12-16 10:53:36.334338,1,10,32.3,0.0,65
2025-12-16 11:53:36.334338,1,11,34.8,0.0,172
2025-12-16 12:53:36.334338,1,12,30.4,0.0,264
2025-12-16 13:53:36.334338,1,13,33.5,0.0,279
2025-12-16 14:53:36.334338,1,14,30.6,1.01,235
2025-12-16 15:53:36.334338,1,15,30.7,0.0,31
2025-12-16 16:53:36.334338,1,16,30.1,0.0,35
2025-12-16 17:53:36.334338,1,17,25.7,0.0,93
2025-12-16 18:53:36.334338,1,18,25.9,0.0,76
2025-12-16 19:53:36.334338,1,19,28.8,0.0,78
2025-12-16 20:53:36.334338,1,20,26.7,0.0,13
2025-12-16 21:53:36.334338,1,21,23.7,1.17,0
2025-12-16 22:53:36.334338,1,22,23.5,0.0,0
2025-12-16 23:53:36.334338,1,23,21.9,0.0,0
2025-12-17 00:53:36.334338,2,0,25.0,0.0,0
2025-12-17 01:53:36.334338,2,1,22.1,0.0,22
2025-12-17 02:53:36.334338,2,2,23.4,0.0,4
2025-12-17 03:53:36.334338,2,3,26.0,0.0,10
2025-12-17 04:53:36.334338,2,4,23.2,0.0,27
2025-12-17 05:53:36.334338,2,5,29.1,0.0,0
2025-12-17 06:53:36.334338,2,6,24.2,0.0,7
2025-12-17 07:53:36.334338,2,7,31.8,0.0,3
2025-12-17 08:53:36.334338,2,8,29.0,0.85,52
2025-12-17 09:53:36.334338,2,9,30.2,0.0,42
2025-12-17 10:53:36.334338,2,10,27.7,0.53,56
2025-12-17 11:53:36.334338,2,11,31.1,0.0,256
2025-12-17 12:53:36.334338,2,12,30.1,0.0,285
2025-12-17 13:53:36.334338,2,13,30.7,0.0,214
2025-12-17 14:53:36.334338,2,14,31.2,0.0,283
2025-12-17 15:53:36.334338,2,15,32.6,0.0,43
2025-12-17 16:53:36.334338,2,16,30.0,0.0,63
2025-12-17 17:53:36.334338,2,17,29.0,0.0,146
2025-12-17 18:53:36.334338,2,18,24.9,0.0,128
2025-12-17 19:53:36.334338,2,19,24.0,0.0,90
2025-12-17 20:53:36.334338,2,20,28.1,0.0,4
2025-12-17 21:53:36.334338,2,21,22.0,0.0,23
2025-12-17 22:53:36.334338,2,22,26.0,0.0,6
2025-12-17 23:53:36.334338,2,23,21.7,0.0,15
2025-12-18 00:53:36.334338,3,0,22.0,0.0,7
2025-12-18 01:53:36.334338,3,1,24.3,0.0,14
2025-12-18 02:53:36.334338,3,2,25.2,0.0,8
2025-12-18 03:53:36.334338,3,3,23.2,0.0,30
2025-12-18 04:53:36.334338,3,4,23.6,4.2,40
2025-12-18 05:53:36.334338,3,5,25.5,0.0,4
2025-12-18 06:53:36.334338,3,6,27.6,0.0,2
2025-12-18 07:53:36.334338,3,7,29.9,0.0,21
2025-12-18 08:53:36.334338,3,8,29.4,0.0,62
2025-12-18 09:53:36.334338,3,9,31.6,0.0,59
2025-12-18 10:53:36.334338,3,10,34.4,0.0,44
2025-12-18 11:53:36.334338,3,11,32.4,0.0,235
2025-12-18 12:53:36.334338,3,12,32.4,0.0,257
2025-12-18 13:53:36.334338,3,13,28.6,0.0,268
2025-12-18 14:53:36.334338,3,14,25.8,0.0,279
2025-12-18 15:53:36.334338,3,15,31.1,0.0,43
2025-12-18 16:53:36.334338,3,16,29.0,0.0,35
2025-12-18 17:53:36.334338,3,17,27.0,0.0,119
2025-12-18 18:53:36.334338,3,18,27.2,0.0,115
2025-12-18 19:53:36.334338,3,19,25.3,0.0,110
2025-12-18 20:53:36.334338,3,20,26.4,0.0,11
2025-12-18 21:53:36.334338,3,21,23.3,0.0,11
2025-12-18 22:53:36.334338,3,22,20.8,0.0,26
2025-12-18 23:53:36.334338,3,23,23.8,0.0,0
2025-12-19 00:53:36.334338,4,0,21.2,0.0,5
2025-12-19 01:53:36.334338,4,1,22.8,0.0,0
2025-12-19 02:53:36.334338,4,2,21.3,0.0,0
2025-12-19 03:53:36.334338,4,3,21.7,0.0,8
2025-12-19 04:53:36.334338,4,4,24.2,0.0,7
2025-12-19 05:53:36.334338,4,5,25.3,0.0,19
